model,layer,head,prev_token_score,prev_token_pct,prev_token_top10,induction_score,induction_pct,induction_top10,duplicate_score,duplicate_pct,duplicate_top10,successor_score,successor_pct,successor_top10,copy_suppression_score,copy_suppression_pct,copy_suppression_top10,n_roles,roles
mhc_lite,21,15,0.14086900651454926,0.5271210074424744,0,0.03092999942600727,0.5493741035461426,0,0.03674300014972687,0.8052850961685181,0,0.000754999986384064,0.6383866667747498,0,0.0007789999945089221,0.6328233480453491,0,0,
mhc_lite,21,16,0.06658899784088135,0.048678722232580185,0,0.009070999920368195,0.18080668151378632,0,0.03652999922633171,0.7927677035331726,0,-0.0016659999964758754,0.22809457778930664,0,0.004184999968856573,0.7468706369400024,0,0,
mhc_lite,21,17,0.15698200464248657,0.6495131850242615,0,0.025162000209093094,0.44645342230796814,0,0.03286699950695038,0.7232267260551453,0,0.00027600000612437725,0.5340750813484192,0,0.0003549999964889139,0.5924895405769348,0,0,
mhc_lite,21,18,0.08978299796581268,0.1668984740972519,0,0.042236000299453735,0.7260083556175232,0,0.03418000042438507,0.7426981925964355,0,-1.4000000192027073e-05,0.3991655111312866,0,-0.0002749999985098839,0.41446453332901,0,0,
mhc_lite,21,19,0.09875500202178955,0.21418637037277222,0,0.0754999965429306,0.9360222816467285,0,0.04025299847126007,0.8484005331993103,0,9.999999974752427e-07,0.40890124440193176,0,0.00022000000171829015,0.5744088888168335,0,0,
mhc_lite,22,0,0.1341550052165985,0.4770514667034149,0,0.011101000010967255,0.207232266664505,0,0.010475000366568565,0.20166897773742676,0,0.0008820000221021473,0.6522948741912842,0,-0.0010049999691545963,0.3365785777568817,0,0,
mhc_lite,22,1,0.2170410007238388,0.8706536889076233,0,0.010817999951541424,0.20166897773742676,0,0.01934799924492836,0.38386648893356323,0,0.0012440000427886844,0.681502103805542,0,-0.003452999982982874,0.25034770369529724,0,0,
mhc_lite,22,2,0.1909179985523224,0.8025034666061401,0,0.07128900289535522,0.9207231998443604,0,0.04049700126051903,0.8553546667098999,0,3.7999998312443495e-05,0.4297635555267334,0,-0.004869000054895878,0.22392211854457855,0,0,
mhc_lite,22,3,0.1058960035443306,0.26842838525772095,0,0.045288000255823135,0.7593880295753479,0,0.03448500111699104,0.7496522665023804,0,0.0003650000144261867,0.5646731853485107,0,-0.0038010000716894865,0.24200278520584106,0,0,
mhc_lite,22,4,0.29052698612213135,0.9610570073127747,0,0.009070999920368195,0.17941585183143616,0,0.008628999814391136,0.17107093334197998,0,0.0042489999905228615,0.7496522665023804,0,0.000610999995842576,0.6161335110664368,0,0,
mhc_lite,22,5,0.11877399682998657,0.3490959703922272,0,0.03265399858355522,0.5702364444732666,0,0.024094000458717346,0.5020862221717834,0,-0.00023400000645779073,0.3296244740486145,0,0.00038300000596791506,0.5994436740875244,0,0,
mhc_lite,22,6,0.08343499898910522,0.13212795555591583,0,0.00967399962246418,0.1891516000032425,0,0.02858000062406063,0.6328233480453491,0,0.0012019999558106065,0.6759387850761414,0,-0.006310000084340572,0.207232266664505,0,0,
mhc_lite,22,7,0.16479499638080597,0.6995827555656433,0,0.0013549999566748738,0.06954102963209152,0,0.0019109999993816018,0.08344923704862595,0,0.0017689999658614397,0.7037551999092102,0,-0.0005540000274777412,0.3699582815170288,0,0,
mhc_lite,22,8,0.2114260047674179,0.8609179258346558,0,0.02250700071454048,0.3936022222042084,0,0.02467299997806549,0.5215577483177185,0,0.0007319999858736992,0.635604977607727,0,-0.004397999960929155,0.23226703703403473,0,0,
mhc_lite,22,9,0.19348099827766418,0.8122392296791077,0,0.053679998964071274,0.8386648297309875,0,0.026031000539660454,0.5521557927131653,0,-0.0008079999824985862,0.2712100148200989,0,-0.0033480001147836447,0.2545201778411865,0,0,
mhc_lite,22,10,0.1909179985523224,0.8011126518249512,0,0.019547000527381897,0.33936023712158203,0,0.024521000683307648,0.5159944295883179,0,0.0030960000585764647,0.7385257482528687,0,-0.0034620000515133142,0.24895688891410828,0,0,
mhc_lite,22,11,0.15698200464248657,0.6509040594100952,0,0.018494000658392906,0.31988874077796936,0,0.01145199965685606,0.2183588296175003,0,0.0004090000002179295,0.5813630223274231,0,-0.0006419999990612268,0.3560500741004944,0,0,
mhc_lite,22,12,0.09429900348186493,0.18636995553970337,0,0.006920000072568655,0.15299026668071747,0,0.006657000165432692,0.1515994369983673,0,0.006302000023424625,0.7802503705024719,0,-0.000371000001905486,0.3991655111312866,0,0,
mhc_lite,22,13,0.13085900247097015,0.4450625777244568,0,0.04205299913883209,0.7204450368881226,0,0.036591000854969025,0.7955493927001953,0,-0.0005109999910928309,0.2934631407260895,0,0.000195999993593432,0.563282310962677,0,0,
mhc_lite,22,14,0.0842289999127388,0.13490960001945496,0,0.041687000542879105,0.7107093334197998,0,0.03887899965047836,0.8261474370956421,0,-0.005694999825209379,0.1446453481912613,0,-0.00419399980455637,0.23922114074230194,0,0,
mhc_lite,22,15,0.17382800579071045,0.7482614517211914,0,0.06561300158500671,0.902642548084259,0,0.015579000115394592,0.2990264296531677,0,0.0010379999876022339,0.6634213924407959,0,-0.0042940001003444195,0.23504868149757385,0,0,
mhc_lite,22,16,0.13134799897670746,0.44923505187034607,0,0.0011480000102892518,0.06397774815559387,0,0.006767000071704388,0.15438108146190643,0,0.004741000011563301,0.75660640001297,0,-0.00018200000340584666,0.4367176592350006,0,0,
mhc_lite,22,17,0.16735799610614777,0.7134909629821777,0,0.0003009999927598983,0.04033379629254341,0,0.0002500000118743628,0.03616133704781532,0,0.0003229999856557697,0.5479832887649536,0,-0.0038469999562948942,0.2406119555234909,0,0,
mhc_lite,22,18,0.08563199639320374,0.14325451850891113,0,0.0070420000702142715,0.15438108146190643,0,0.004798999987542629,0.11961057037115097,0,0.0001140000022132881,0.4659248888492584,0,-0.0011210000375285745,0.3324061334133148,0,0,
mhc_lite,22,19,0.19213899970054626,0.8094576001167297,0,0.0006900000153109431,0.0556328222155571,0,0.0017969999462366104,0.07927677035331726,0,0.00027099999715574086,0.5285118222236633,0,-0.002193999942392111,0.280945748090744,0,0,
mhc_lite,23,0,0.2121579945087433,0.8650904297828674,0,0.11315900087356567,0.9527121186256409,0,0.04907200112938881,0.9457579851150513,0,-0.0015109999803826213,0.23087622225284576,0,0.0008019999950192869,0.6397774815559387,0,0,
mhc_lite,23,1,0.06054700165987015,0.037552155554294586,0,0.029083000496029854,0.5243393778800964,0,0.005051000043749809,0.12656466662883759,0,-0.00011100000119768083,0.3560500741004944,0,0.00019799999427050352,0.5646731853485107,0,0,
mhc_lite,23,2,0.08752399682998657,0.15716272592544556,0,0.01358800008893013,0.24617524445056915,0,0.012076999992132187,0.23226703703403473,0,0.0004140000091865659,0.58553546667099,0,0.002050000010058284,0.6940194964408875,0,0,
mhc_lite,23,3,0.07922399789094925,0.1112656444311142,0,0.02317800000309944,0.40472880005836487,0,0.024260999634861946,0.5048678517341614,0,0.0021649999544024467,0.7148817777633667,0,0.0025740000419318676,0.7134909629821777,0,0,
mhc_lite,23,4,0.19128400087356567,0.8052850961685181,0,0.03234900161623955,0.5674548149108887,0,0.020385999232530594,0.4075104296207428,0,0.000775999971665442,0.6411682963371277,0,0.003344000084325671,0.731571614742279,0,0,
mhc_lite,23,5,0.16809099912643433,0.7176634073257446,0,0.04769900068640709,0.7844228148460388,0,0.01176500041037798,0.22670374810695648,0,0.0005029999883845448,0.607788622379303,0,0.0013859999598935246,0.6717663407325745,0,0,
mhc_lite,23,6,0.11358600109815598,0.31988874077796936,0,0.05502299964427948,0.8456189036369324,0,0.03982499986886978,0.8428372740745544,0,0.0004710000066552311,0.5924895405769348,0,0.0030620000325143337,0.7218359112739563,0,0,
mhc_lite,23,7,0.07336399704217911,0.08205841481685638,0,5.999999848427251e-05,0.025034770369529724,0,0.0005329999839887023,0.04728790000081062,0,-0.0010920000495389104,0.2545201778411865,0,-0.0015140000032261014,0.30598053336143494,0,0,
mhc_lite,23,8,0.1402589976787567,0.5243393778800964,0,0.03289800137281418,0.5757997035980225,0,0.023711999878287315,0.4923504889011383,0,0.00015700000221841037,0.488178014755249,0,0.0021520000882446766,0.6968011260032654,0,0,
mhc_lite,23,9,0.08196999877691269,0.12517385184764862,0,0.020020000636577606,0.3490959703922272,0,0.028838999569416046,0.6369958519935608,0,-0.00039599998854100704,0.30876216292381287,0,0.0036800000816583633,0.7371349334716797,0,0,
mhc_lite,23,10,0.1328119933605194,0.46175244450569153,0,0.014336000196635723,0.25312933325767517,0,0.030563000589609146,0.6856745481491089,0,0.00010800000018207356,0.46175244450569153,0,0.0005869999877177179,0.6133518815040588,0,0,
mhc_lite,23,11,0.07318100333213806,0.08066759258508682,0,0.00635500019416213,0.14742697775363922,0,0.038391001522541046,0.8178024888038635,0,-0.0002610000083222985,0.3254520297050476,0,-0.0017350000562146306,0.29763561487197876,0,0,
mhc_lite,23,12,0.0703120008111,0.06397774815559387,0,0.04067999869585037,0.6954103112220764,0,0.04162599891424179,0.8720445036888123,0,-6.000000212225132e-06,0.40611961483955383,0,0.0008740000193938613,0.6439499258995056,0,0,
mhc_lite,23,13,0.13769499957561493,0.5034770369529724,0,0.01597600057721138,0.2767733037471771,0,0.03225700184702873,0.7176634073257446,0,-0.0002969999914057553,0.31988874077796936,0,0.0007719999994151294,0.6314325332641602,0,0,
mhc_lite,23,14,0.10827600210905075,0.28789985179901123,0,0.03231799975037575,0.5646731853485107,0,0.04910299926996231,0.9471487998962402,0,3.999999989900971e-06,0.41307371854782104,0,0.0004459999909158796,0.6063977479934692,0,0,
mhc_lite,23,15,0.198730006814003,0.831710696220398,0,0.02380399964749813,0.41446453332901,0,0.014847000129520893,0.27538248896598816,0,0.0007159999804571271,0.6328233480453491,0,0.00684100016951561,0.7858136296272278,0,0,
mhc_lite,23,16,0.09191899746656418,0.1780250370502472,0,0.002461999887600541,0.09040334075689316,0,0.005394000094383955,0.13490960001945496,0,0.00033400001120753586,0.5507649779319763,0,0.0021550001110881567,0.6981919407844543,0,0,
mhc_lite,23,17,0.18847699463367462,0.7913768887519836,0,0.0005920000257901847,0.05006954073905945,0,0.01294699963182211,0.24617524445056915,0,-0.00012199999764561653,0.3490959703922272,0,0.0021689999848604202,0.7009735703468323,0,0,
mhc_lite,23,18,0.11871299892663956,0.3477051556110382,0,0.019562000408768654,0.340751051902771,0,0.015297000296413898,0.2892906963825226,0,0.0003100000030826777,0.5438108444213867,0,0.0014440000522881746,0.6745479702949524,0,0,
mhc_lite,23,19,0.07305900007486343,0.07927677035331726,0,0.0477290004491806,0.7858136296272278,0,0.03219600021839142,0.7134909629821777,0,0.00042600001324899495,0.586926281452179,0,0.004525000229477882,0.75660640001297,0,0,
mhc_lite,24,0,0.07244899868965149,0.0778859555721283,0,0.00228299992159009,0.0890125185251236,0,0.004612000193446875,0.11682892590761185,0,-0.00021300000662449747,0.3324061334133148,0,-3.600000127335079e-05,0.488178014755249,0,0,
mhc_lite,24,1,0.25024399161338806,0.9235048890113831,0,0.0206300001591444,0.3671766221523285,0,0.028411999344825745,0.6286509037017822,0,-0.00021499999274965376,0.33101528882980347,0,-0.00020799999765586108,0.4297635555267334,0,0,
mhc_lite,24,2,0.20458999276161194,0.8400556445121765,0,0.03921499848365784,0.6662030816078186,0,0.027634000405669212,0.607788622379303,0,0.0003549999964889139,0.561891496181488,0,7.100000220816582e-05,0.5257301926612854,0,0,
mhc_lite,24,3,0.14916999638080597,0.5897079110145569,0,0.003317000111564994,0.1112656444311142,0,0.0023350000847131014,0.0890125185251236,0,-5.700000110664405e-05,0.3699582815170288,0,-0.0006019999855197966,0.3630041778087616,0,0,
mhc_lite,24,4,0.07018999755382538,0.06258692592382431,0,0.039886001497507095,0.682892918586731,0,0.047363001853227615,0.9290681481361389,0,-3.7000001611886546e-05,0.378303200006485,0,9.600000339560211e-05,0.5354658961296082,0,0,
mhc_lite,24,5,0.15222199261188507,0.6175243258476257,0,0.0010730000212788582,0.06119610741734505,0,0.03887899965047836,0.827538251876831,0,0.00032699998700991273,0.5493741035461426,0,-3.300000025774352e-05,0.4895688593387604,0,0,
mhc_lite,24,6,0.23193399608135223,0.8929068446159363,0,0.04409800097346306,0.7426981925964355,0,0.05847200006246567,0.9707927703857422,0,0.003495000069960952,0.7454798221588135,0,-0.0009040000149980187,0.3435326814651489,0,0,
mhc_lite,24,7,0.08660899847745895,0.14742697775363922,0,0.007164000067859888,0.15716272592544556,0,0.012191999703645706,0.23783032596111298,0,0.0002730000123847276,0.5312934517860413,0,-0.000526999996509403,0.37273991107940674,0,0,
mhc_lite,24,8,0.07623299956321716,0.09596662223339081,0,0.04785199835896492,0.7899860739707947,0,0.04467799887061119,0.9109874963760376,0,-0.0007140000234358013,0.2767733037471771,0,-0.00046800001291558146,0.3810848295688629,0,0,
mhc_lite,24,9,0.1453859955072403,0.5688456296920776,0,0.024810999631881714,0.4367176592350006,0,0.013008000329136848,0.24756605923175812,0,0.008700000122189522,0.8011126518249512,0,-0.0007409999961964786,0.35326841473579407,0,0,
mhc_lite,24,10,0.2644039988517761,0.9401947259902954,0,0.03289800137281418,0.5744088888168335,0,0.04806499928236008,0.9332405924797058,0,0.00011200000153621659,0.4631432592868805,0,-1.8999999156221747e-05,0.49374130368232727,0,0,
mhc_lite,24,11,0.0993650034070015,0.22114047408103943,0,0.004058999940752983,0.11821974813938141,0,0.04299899935722351,0.8956884741783142,0,-0.00011999999696854502,0.3518775999546051,0,-0.0007099999929778278,0.3546592593193054,0,0,
mhc_lite,24,12,0.07153300195932388,0.07510431110858917,0,0.009398999623954296,0.1849791407585144,0,0.04522699862718582,0.9151599407196045,0,0.0001340000017080456,0.4770514667034149,0,-0.0001230000052601099,0.4561891555786133,0,0,
mhc_lite,24,13,0.07135000079870224,0.06954102963209152,0,0.03985600173473358,0.680111289024353,0,0.04177900031208992,0.8748261332511902,0,0.00012399999832268804,0.47287899255752563,0,-0.00017600000137463212,0.4394993185997009,0,0,
mhc_lite,24,14,0.07153300195932388,0.07371348887681961,0,0.0006880000000819564,0.054242003709077835,0,0.040070001035928726,0.8470097184181213,0,-0.00027600000612437725,0.32406118512153625,0,0.00014000000373926014,0.5493741035461426,0,0,
mhc_lite,24,15,0.19518999755382538,0.8205841183662415,0,0.03942900151014328,0.6703755259513855,0,0.01644900068640709,0.3143254518508911,0,0.00015500000154133886,0.48678719997406006,0,-0.00015199999324977398,0.4436717629432678,0,0,
mhc_lite,24,16,0.16369600594043732,0.6940194964408875,0,0.06372100114822388,0.8901251554489136,0,0.026993000879883766,0.5910987257957458,0,-7.000000186963007e-05,0.3671766221523285,0,4.199999966658652e-05,0.5146036148071289,0,0,
mhc_lite,24,17,0.07147199660539627,0.07232267409563065,0,0.04022200033068657,0.6856745481491089,0,0.03939799964427948,0.8344923257827759,0,0.0004970000009052455,0.6050069332122803,0,-0.00020599999697878957,0.4325452148914337,0,0,
mhc_lite,24,18,0.10717800259590149,0.2781641185283661,0,0.033295001834630966,0.5827538371086121,0,0.04360999912023544,0.8998609185218811,0,0.0001829999964684248,0.4965229630470276,0,3.899999865097925e-05,0.510431170463562,0,0,
mhc_lite,24,19,0.09881599992513657,0.21557718515396118,0,0.04440300166606903,0.7468706369400024,0,0.042236000299453735,0.8831710815429688,0,-0.0005460000247694552,0.2892906963825226,0,-8.499999967170879e-05,0.47148817777633667,0,0,
mhc_lite,25,0,0.19384799897670746,0.8136300444602966,0,0.0182499997317791,0.3157162666320801,0,0.017318999394774437,0.33518776297569275,0,-0.0003800000122282654,0.3115438222885132,0,0.0007229999755509198,0.6272600889205933,0,0,
mhc_lite,25,1,0.13574199378490448,0.4895688593387604,0,0.01307700015604496,0.23922114074230194,0,0.006171999964863062,0.1446453481912613,0,-0.001424000016413629,0.23504868149757385,0,-0.0005959999980404973,0.36439499258995056,0,0,
mhc_lite,25,2,0.17175300419330597,0.7357441186904907,0,0.04672199860215187,0.7746870517730713,0,0.03964199870824814,0.8400556445121765,0,-0.0009980000322684646,0.26147428154945374,0,-0.0015960000455379486,0.3031988739967346,0,0,
mhc_lite,25,3,0.23815900087356567,0.9082058668136597,0,0.024840999394655228,0.4381084740161896,0,0.023636000230908394,0.488178014755249,0,-0.0018860000418499112,0.2183588296175003,0,-0.0017890000017359853,0.2934631407260895,0,0,
mhc_lite,25,4,0.09472700208425522,0.1891516000032425,0,0.042511001229286194,0.7273991703987122,0,0.036681998521089554,0.8011126518249512,0,-0.00041199999395757914,0.30458971858024597,0,-0.0008859999943524599,0.3477051556110382,0,0,
mhc_lite,25,5,0.2663570046424866,0.9415855407714844,0,0.042541999369859695,0.7301807999610901,0,0.033661000430583954,0.7357441186904907,0,-0.001693999976851046,0.22670374810695648,0,0.0009089999948628247,0.6467315554618835,0,0,
mhc_lite,25,6,0.2340089976787567,0.8970792889595032,0,0.04190099984407425,0.7162725925445557,0,0.03607200086116791,0.7816411852836609,0,-0.0024709999561309814,0.1961057037115097,0,-0.001690999954007566,0.3004172444343567,0,0,
mhc_lite,25,7,0.1345209926366806,0.4812239110469818,0,0.016983000561594963,0.29068151116371155,0,0.020065000280737877,0.39499303698539734,0,-0.0009360000258311629,0.26425591111183167,0,-0.00035700001171790063,0.40472880005836487,0,0,
mhc_lite,25,8,0.22814899682998657,0.8901251554489136,0,0.01508300006389618,0.2628650963306427,0,0.002471999963745475,0.09179415553808212,0,0.0018339999951422215,0.7051460146903992,0,-0.0014509999891743064,0.3115438222885132,0,0,
mhc_lite,25,9,0.1215210035443306,0.36856746673583984,0,0.0560000017285347,0.852573037147522,0,0.041687000542879105,0.8734353184700012,0,-0.001256000017747283,0.24339359998703003,0,0.000678999989759177,0.6203059554100037,0,0,
mhc_lite,25,10,0.1752929985523224,0.7510431408882141,0,0.02928199991583824,0.5257301926612854,0,0.01727299951016903,0.3337969481945038,0,5.700000110664405e-05,0.4394993185997009,0,-0.0030559999868273735,0.2600834369659424,0,0,
mhc_lite,25,11,0.11035200208425522,0.30180805921554565,0,0.028564000502228737,0.5173852443695068,0,0.020004000514745712,0.3922114074230194,0,2.700000004551839e-05,0.4228094518184662,0,-0.002032000105828047,0.28789985179901123,0,0,
mhc_lite,25,12,0.15893599390983582,0.6634213924407959,0,0.019240999594330788,0.33518776297569275,0,0.029983999207615852,0.6634213924407959,0,0.0017500000540167093,0.7023643851280212,0,-0.00037200000951997936,0.39777469635009766,0,0,
mhc_lite,25,13,0.18041999638080597,0.7677329778671265,0,0.0408019982278347,0.6981919407844543,0,0.029510000720620155,0.6564673185348511,0,-0.0006300000241026282,0.28233659267425537,0,-0.001496999990195036,0.30876216292381287,0,0,
mhc_lite,25,14,0.16503900289535522,0.7009735703468323,0,0.00963599979877472,0.18636995553970337,0,0.012168999761343002,0.23643949627876282,0,-0.0008740000193938613,0.26842838525772095,0,-0.0001289999927394092,0.4547983407974243,0,0,
mhc_lite,25,15,0.0707399994134903,0.0667593851685524,0,0.025817999616265297,0.4603615999221802,0,0.040862999856472015,0.8581362962722778,0,-0.0010760000441223383,0.2559109926223755,0,-9.999999747378752e-05,0.46870654821395874,0,0,
mhc_lite,25,16,0.1735839992761612,0.7468706369400024,0,0.045837000012397766,0.7649513483047485,0,0.043914999812841415,0.904033362865448,0,0.00041199999395757914,0.584144651889801,0,0.00022699999681208283,0.5771905183792114,0,0,
mhc_lite,25,17,0.0872189998626709,0.1557719111442566,0,0.0460209995508194,0.7677329778671265,0,0.0310210008174181,0.6940194964408875,0,-0.0018090000376105309,0.22114047408103943,0,-0.0001630000042496249,0.4408901333808899,0,0,
mhc_lite,25,18,0.08544900268316269,0.140472874045372,0,0.06616199761629105,0.905424177646637,0,0.06280499696731567,0.976356029510498,0,-0.001838000025600195,0.21974965929985046,0,-0.0006060000159777701,0.36161336302757263,0,0,
mhc_lite,25,19,0.12829600274562836,0.415855348110199,0,0.016891000792384148,0.28789985179901123,0,0.01319899968802929,0.2517385184764862,0,-0.0012130000395700336,0.2447844296693802,0,-8.800000068731606e-05,0.4700973629951477,0,0,
mhc_lite,26,0,0.10266099870204926,0.24200278520584106,0,0.002681999932974577,0.09735744446516037,0,0.00817899964749813,0.16828928887844086,0,7.400000322377309e-05,0.44228094816207886,0,-0.000375000003259629,0.39499303698539734,0,0,
mhc_lite,26,1,0.167480006814003,0.7148817777633667,0,0.02992199920117855,0.5368567705154419,0,0.016280999407172203,0.31015297770500183,0,-0.00016500000492669642,0.3449234962463379,0,-7.300000288523734e-05,0.4784422814846039,0,0,
mhc_lite,26,2,0.20495599508285522,0.8414464592933655,0,0.03570599853992462,0.6175243258476257,0,0.027236999943852425,0.5980528593063354,0,8.600000001024455e-05,0.44923505187034607,0,-0.0003129999968223274,0.4116829037666321,0,0,
mhc_lite,26,3,0.06298799812793732,0.04172461852431297,0,0.008887999691069126,0.17246174812316895,0,0.005080999806523323,0.12795549631118774,0,0.00016799999866634607,0.4923504889011383,0,4.400000034365803e-05,0.5159944295883179,0,0,
mhc_lite,26,4,0.02902200073003769,0.01112656481564045,0,0.03832999989390373,0.6522948741912842,0,0.04440300166606903,0.9082058668136597,0,-0.00028700000257231295,0.3226703703403473,0,-0.00010800000018207356,0.46453407406806946,0,0,
mhc_lite,26,5,0.1076660007238388,0.28233659267425537,0,0.047791000455617905,0.7872044444084167,0,0.02679399959743023,0.5883170962333679,0,0.0025569999124854803,0.7246175408363342,0,1.8999999156221747e-05,0.509040355682373,0,0,
mhc_lite,26,6,0.1866459995508194,0.7844228148460388,0,0.04443399980664253,0.7482614517211914,0,0.02612300030887127,0.5605006814002991,0,4.999999873689376e-05,0.4325452148914337,0,-0.0012540000025182962,0.3254520297050476,0,0,
mhc_lite,26,7,0.13427700102329254,0.47983309626579285,0,0.03454599902033806,0.5994436740875244,0,0.048186998814344406,0.9360222816467285,0,0.00028899998869746923,0.5354658961296082,0,6.399999983841553e-05,0.5229485630989075,0,0,
mhc_lite,26,8,0.19067400693893433,0.7997218370437622,0,0.02322399988770485,0.40611961483955383,0,0.03007500059902668,0.6703755259513855,0,-0.00023799999326001853,0.32823365926742554,0,0.0007300000288523734,0.6286509037017822,0,0,
mhc_lite,26,9,0.1076660007238388,0.28372740745544434,0,0.01570099964737892,0.2712100148200989,0,0.015464999713003635,0.29068151116371155,0,0.00034699999378062785,0.5577190518379211,0,-0.00033099998836405575,0.40890124440193176,0,0,
mhc_lite,26,10,0.09484899789094925,0.19193324446678162,0,0.042541999369859695,0.731571614742279,0,0.03585800155997276,0.778859555721283,0,0.0009309999877586961,0.65785813331604,0,-0.0004349999944679439,0.3894297778606415,0,0,
mhc_lite,26,11,0.13830600678920746,0.5076495409011841,0,0.042541999369859695,0.7287899851799011,0,0.040435999631881714,0.852573037147522,0,-0.00011300000187475234,0.3546592593193054,0,-0.00011800000356743112,0.4589707851409912,0,0,
mhc_lite,26,12,0.10363800078630447,0.25312933325767517,0,0.02204900048673153,0.38386648893356323,0,0.024917999282479286,0.5299026370048523,0,0.000387999985832721,0.5716272592544556,0,-0.0005310000269673765,0.3713490962982178,0,0,
mhc_lite,26,13,0.16650399565696716,0.7121001482009888,0,0.031982000917196274,0.5591098666191101,0,0.05111699923872948,0.9582753777503967,0,-9.000000318337698e-06,0.40194714069366455,0,-0.0004450000124052167,0.3880389332771301,0,0,
mhc_lite,26,14,0.14477500319480896,0.561891496181488,0,0.01820399984717369,0.31015297770500183,0,0.030791999772191048,0.6898469924926758,0,0.00031999999191612005,0.5452016592025757,0,-0.00047500000800937414,0.378303200006485,0,0,
mhc_lite,26,15,0.13317899405956268,0.4700973629951477,0,0.04479999840259552,0.7496522665023804,0,0.03179899975657463,0.7023643851280212,0,-9.40000027185306e-05,0.36161336302757263,0,-0.00046499999007210135,0.38247567415237427,0,0,
mhc_lite,26,16,0.15502899885177612,0.6397774815559387,0,0.033385999500751495,0.584144651889801,0,0.02867100015282631,0.6342141628265381,0,0.00029200001154094934,0.5396384000778198,0,-0.0004079999926034361,0.39082059264183044,0,0,
mhc_lite,26,17,0.16040000319480896,0.6745479702949524,0,0.01759300008416176,0.2990264296531677,0,0.007980000227689743,0.1668984740972519,0,0.0004529999860096723,0.5897079110145569,0,-0.00033599999733269215,0.40611961483955383,0,0,
mhc_lite,26,18,0.13183599710464478,0.45340749621391296,0,0.04501299932599068,0.7524339556694031,0,0.04229699820280075,0.8845618963241577,0,0.00015300000086426735,0.4853963851928711,0,-0.00031400000443682075,0.4102920591831207,0,0,
mhc_lite,26,19,0.08349599689245224,0.1335187703371048,0,0.0039900001138448715,0.11682892590761185,0,0.03942900151014328,0.8358832001686096,0,9.000000318337698e-06,0.415855348110199,0,-0.00021100000594742596,0.42837274074554443,0,0,
mhc_lite,27,0,0.18542499840259552,0.7760778665542603,0,0.02662700042128563,0.47566065192222595,0,0.026535000652074814,0.5771905183792114,0,0.0002500000118743628,0.5229485630989075,0,0.00011899999663000926,0.5410292148590088,0,0,
mhc_lite,27,1,0.12829600274562836,0.41446453332901,0,0.06817600131034851,0.9109874963760376,0,0.04107699915766716,0.8636995553970337,0,0.00010800000018207356,0.4603615999221802,0,-0.000944000028539449,0.340751051902771,0,0,
mhc_lite,27,2,0.07501199841499329,0.0890125185251236,0,0.046112000942230225,0.7691237926483154,0,0.06481900066137314,0.977746844291687,0,7.999999979801942e-06,0.41446453332901,0,-0.0001990000018849969,0.43532684445381165,0,0,
mhc_lite,27,3,0.11248800158500671,0.3157162666320801,0,0.04138199985027313,0.7037551999092102,0,0.03665199875831604,0.7983310222625732,0,0.0006639999919570982,0.6300417184829712,0,0.0001250000059371814,0.5465924739837646,0,0,
mhc_lite,27,4,0.06878700107336044,0.05702364444732666,0,0.04367100074887276,0.7371349334716797,0,0.04241900146007538,0.8859527111053467,0,-0.0002969999914057553,0.3212795555591583,0,0.00023700000019744039,0.5785813927650452,0,0,
mhc_lite,27,5,0.17700199782848358,0.7607788443565369,0,0.0529169999063015,0.8331015110015869,0,0.040709998458623886,0.8567454814910889,0,0.0003870000073220581,0.5702364444732666,0,-0.0002209999947808683,0.4255911111831665,0,0,
mhc_lite,27,6,0.025162000209093094,0.009735744446516037,0,0.037262000143527985,0.6411682963371277,0,0.06518600136041641,0.9791377186775208,0,0.001867000013589859,0.7093185186386108,0,-0.002435999922454357,0.2739916443824768,0,0,
mhc_lite,27,7,0.1314699947834015,0.45062586665153503,0,0.04718000069260597,0.7802503705024719,0,0.02090499922633171,0.42002782225608826,0,-0.0001880000054370612,0.340751051902771,0,3.000000106112566e-06,0.5034770369529724,0,0,
mhc_lite,27,8,0.1514890044927597,0.6091794371604919,0,0.0002680000034160912,0.03894297778606415,0,0.039459001272916794,0.8386648297309875,0,0.00020900000527035445,0.5020862221717834,0,6.000000212225132e-06,0.5048678517341614,0,0,
mhc_lite,27,9,0.1341550052165985,0.47566065192222595,0,0.029694000259041786,0.5340750813484192,0,0.03814699873328209,0.8122392296791077,0,-3.5000000934815034e-05,0.3810848295688629,0,-0.00013099999341648072,0.45340749621391296,0,0,
mhc_lite,27,10,0.16564899682998657,0.7079277038574219,0,0.0008820000221021473,0.059805285185575485,0,0.03891000151634216,0.82892906665802,0,0.0002749999985098839,0.5326842665672302,0,8.70000003487803e-05,0.5299026370048523,0,0,
mhc_lite,27,11,0.0916140004992485,0.17663420736789703,0,0.04507400095462799,0.75660640001297,0,0.04296899959445,0.8942976593971252,0,0.00025599999935366213,0.5257301926612854,0,3.9999998989515007e-05,0.511821985244751,0,0,
mhc_lite,27,12,0.10583499819040298,0.2670375406742096,0,0.05807499960064888,0.8706536889076233,0,0.05572500079870224,0.9694019556045532,0,-0.00010299999848939478,0.3588317036628723,0,5.8000001445179805e-05,0.5215577483177185,0,0,
